model,checkpoint_path,task,split,selection_protocol,condition,metric_name,score,damage_pp,n_samples,seed,script,git_commit,notes
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg_from_pretrain/best_model.pth,shapenetpart,test,finetuned_from_public_pretrain,xyz_zero,Instance mIoU (%),32.697065544084175,53.275709609037385,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; checkpoint loaded with exact model-key coverage.
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg/pcpmae_public_pretrain300_shapenetpart_seed2026_20260502_231103/checkpoints/best_model.pth,shapenetpart,test,finetuned_from_public_pretrain_ckpt300,clean,Instance mIoU (%),85.72183051176083,0.0,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; checkpoint loaded with exact model-key coverage.
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg/pcpmae_public_pretrain300_shapenetpart_seed2026_20260502_231103/checkpoints/best_model.pth,shapenetpart,test,finetuned_from_public_pretrain_ckpt300,random_keep80,Instance mIoU (%),85.88414937853422,-0.1623188667733899,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; checkpoint loaded with exact model-key coverage.
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg/pcpmae_public_pretrain300_shapenetpart_seed2026_20260502_231103/checkpoints/best_model.pth,shapenetpart,test,finetuned_from_public_pretrain_ckpt300,random_keep50,Instance mIoU (%),85.6625563450357,0.05927416672513175,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; checkpoint loaded with exact model-key coverage.
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg/pcpmae_public_pretrain300_shapenetpart_seed2026_20260502_231103/checkpoints/best_model.pth,shapenetpart,test,finetuned_from_public_pretrain_ckpt300,random_keep20,Instance mIoU (%),81.94106980656746,3.780760705193373,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; checkpoint loaded with exact model-key coverage.
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg/pcpmae_public_pretrain300_shapenetpart_seed2026_20260502_231103/checkpoints/best_model.pth,shapenetpart,test,finetuned_from_public_pretrain_ckpt300,random_keep10,Instance mIoU (%),68.04895385565848,17.672876656102346,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; checkpoint loaded with exact model-key coverage.
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg/pcpmae_public_pretrain300_shapenetpart_seed2026_20260502_231103/checkpoints/best_model.pth,shapenetpart,test,finetuned_from_public_pretrain_ckpt300,structured_keep80,Instance mIoU (%),84.56348799263826,1.15834251912257,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; checkpoint loaded with exact model-key coverage.
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg/pcpmae_public_pretrain300_shapenetpart_seed2026_20260502_231103/checkpoints/best_model.pth,shapenetpart,test,finetuned_from_public_pretrain_ckpt300,structured_keep50,Instance mIoU (%),78.64775661250512,7.074073899255708,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; checkpoint loaded with exact model-key coverage.
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg/pcpmae_public_pretrain300_shapenetpart_seed2026_20260502_231103/checkpoints/best_model.pth,shapenetpart,test,finetuned_from_public_pretrain_ckpt300,structured_keep20,Instance mIoU (%),53.90009246442713,31.821738047333696,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; checkpoint loaded with exact model-key coverage.
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg/pcpmae_public_pretrain300_shapenetpart_seed2026_20260502_231103/checkpoints/best_model.pth,shapenetpart,test,finetuned_from_public_pretrain_ckpt300,structured_keep10,Instance mIoU (%),42.02933742800792,43.69249308375291,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; checkpoint loaded with exact model-key coverage.
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg/pcpmae_public_pretrain300_shapenetpart_seed2026_20260502_231103/checkpoints/best_model.pth,shapenetpart,test,finetuned_from_public_pretrain_ckpt300,largest_part_removed,Instance mIoU (%),44.38403675299598,41.337793758764846,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; checkpoint loaded with exact model-key coverage.
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg/pcpmae_public_pretrain300_shapenetpart_seed2026_20260502_231103/checkpoints/best_model.pth,shapenetpart,test,finetuned_from_public_pretrain_ckpt300,part_keep20_per_part,Instance mIoU (%),81.82282116604227,3.8990093457185537,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; checkpoint loaded with exact model-key coverage.
pcpmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pcpmae/part_seg/pcpmae_public_pretrain300_shapenetpart_seed2026_20260502_231103/checkpoints/best_model.pth,shapenetpart,test,finetuned_from_public_pretrain_ckpt300,xyz_zero,Instance mIoU (%),33.1272494237126,52.59458108804823,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; checkpoint loaded with exact model-key coverage.
pointmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,shapenetpart,test,official_checkpoint,clean,Instance mIoU (%),86.053252655719,0.0,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,shapenetpart,test,official_checkpoint,random_keep80,Instance mIoU (%),86.30316740288002,-0.24991474716101436,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,shapenetpart,test,official_checkpoint,random_keep50,Instance mIoU (%),85.9567543600916,0.09649829562741274,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,shapenetpart,test,official_checkpoint,random_keep20,Instance mIoU (%),82.18829486774563,3.864957787973381,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,shapenetpart,test,official_checkpoint,random_keep10,Instance mIoU (%),69.44158248244017,16.61167017327884,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,shapenetpart,test,official_checkpoint,structured_keep80,Instance mIoU (%),85.00736147710552,1.0458911786134877,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,shapenetpart,test,official_checkpoint,structured_keep50,Instance mIoU (%),78.47391359536886,7.579339060350151,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,shapenetpart,test,official_checkpoint,structured_keep20,Instance mIoU (%),54.91693615123857,31.136316504480433,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,shapenetpart,test,official_checkpoint,structured_keep10,Instance mIoU (%),41.141195444732844,44.91205721098616,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,shapenetpart,test,official_checkpoint,largest_part_removed,Instance mIoU (%),45.73220024879747,40.32105240692154,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,shapenetpart,test,official_checkpoint,part_keep20_per_part,Instance mIoU (%),81.88542549818507,4.167827157533935,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
pointmae,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/results/object_ssl_pointmae_pcpmae/checkpoints/pointmae/part_seg.pth,shapenetpart,test,official_checkpoint,xyz_zero,Instance mIoU (%),31.643744008332607,54.4095086473864,2874,2026,/mnt/urashima/users/minesawa/home-offload/ssl/3D-NEPA/scripts/object_ssl/eval_shapenetpart_mae.py,3dcf4b6a299e59744adcc064c5fa5d4b2b703187,"ShapeNetPart top-k is computed under the standard known-category part-label restriction used by the original evaluation; ignored unexpected checkpoint keys: conv_fuse.0.weight, conv_fuse.1.weight, conv_fuse.1.bias, conv_fuse.1.running_mean, conv_fuse.1.running_var, conv_fuse.1.num_batches_tracked."
